timestamp,user_id,hour,day_of_week,files_accessed,data_volume_mb,failed_logins,unique_file_categories,sensitive_files,actions_delete,location_risk,typing_speed_wpm,session_duration_min,after_hours,weekend,is_anomaly,anomaly_type,dept,role
2025-01-22T13:39:00,bob.chen,13,2,29,72.99,0,1,3,0,0,61,356,0,0,False,normal,Engineering,Developer
2025-01-22T08:55:00,carol.davis,8,2,4,4.72,0,1,0,0,0,61,116,0,0,False,normal,HR,Manager
2025-01-22T15:12:00,carol.davis,15,2,7,18.39,0,1,0,0,0,49,243,0,0,False,normal,HR,Manager
2025-01-22T14:44:00,dave.wilson,14,2,24,33.55,0,3,3,0,0,85,82,0,0,False,normal,Sales,Rep
2025-01-22T13:34:00,dave.wilson,13,2,22,37.93,0,1,4,0,0,69,188,0,0,False,normal,Sales,Rep
2025-01-22T20:07:00,eve.johnson,20,2,58,59.08,0,2,8,0,0,59,448,0,0,False,normal,IT,SysAdmin
2025-01-22T06:50:00,eve.johnson,6,2,31,34.7,0,3,4,0,0,72,441,0,0,False,normal,IT,SysAdmin
2025-01-22T06:50:00,eve.johnson,6,2,59,144.73,0,3,3,0,0,71,319,0,0,False,normal,IT,SysAdmin
2025-01-23T12:52:00,alice.morgan,12,3,12,8.72,0,2,1,0,0,60,208,0,0,False,normal,Finance,Analyst
2025-01-23T14:30:00,alice.morgan,14,3,14,28.8,0,3,1,0,0,52,345,0,0,False,normal,Finance,Analyst
2025-01-23T09:05:00,bob.chen,9,3,16,31.8,0,3,2,0,1,65,475,0,0,False,normal,Engineering,Developer
2025-01-23T17:04:00,bob.chen,17,3,31,84.73,0,3,6,0,0,48,335,0,0,False,normal,Engineering,Developer
2025-01-23T12:38:00,carol.davis,12,3,13,22.22,0,1,2,0,0,71,253,0,0,False,normal,HR,Manager
2025-01-23T11:13:00,carol.davis,11,3,7,10.17,0,3,0,0,0,53,260,0,0,False,normal,HR,Manager
2025-01-23T10:17:00,carol.davis,10,3,12,24.79,0,1,0,0,0,48,176,0,0,False,normal,HR,Manager
2025-01-23T08:09:00,dave.wilson,8,3,25,52.51,0,1,1,0,0,51,341,0,0,False,normal,Sales,Rep
2025-01-23T07:33:00,eve.johnson,7,3,44,64.93,0,2,3,0,0,74,211,0,0,False,normal,IT,SysAdmin
2025-01-23T20:26:00,eve.johnson,20,3,78,194.16,0,3,3,0,0,56,424,0,0,False,normal,IT,SysAdmin
2025-01-23T09:58:00,eve.johnson,9,3,63,181.06,0,2,8,0,1,62,254,0,0,False,normal,IT,SysAdmin
2025-01-24T09:58:00,alice.morgan,9,4,11,24.3,0,2,0,0,0,56,229,0,0,False,normal,Finance,Analyst
2025-01-24T18:14:00,bob.chen,18,4,33,47.87,0,2,3,0,0,80,137,0,0,False,normal,Engineering,Developer
2025-01-24T16:13:00,bob.chen,16,4,32,16.11,0,2,6,0,0,65,439,0,0,False,normal,Engineering,Developer
2025-01-24T18:00:00,bob.chen,18,4,36,81.3,0,2,1,0,0,54,475,0,0,False,normal,Engineering,Developer
2025-01-24T13:19:00,carol.davis,13,4,10,8.56,0,3,0,0,0,55,444,0,0,False,normal,HR,Manager
2025-01-24T11:54:00,dave.wilson,11,4,17,40.38,0,2,2,0,0,77,361,0,0,False,normal,Sales,Rep
2025-01-24T11:47:00,eve.johnson,11,4,51,91.97,0,2,6,0,0,47,61,0,0,False,normal,IT,SysAdmin
2025-01-24T07:34:00,eve.johnson,7,4,40,81.52,0,3,1,0,0,58,354,0,0,False,normal,IT,SysAdmin
2025-01-24T13:44:00,eve.johnson,13,4,31,16.76,0,1,6,0,0,80,190,0,0,False,normal,IT,SysAdmin
2025-01-27T17:58:00,alice.morgan,17,0,11,17.51,1,2,1,0,1,52,379,0,0,False,normal,Finance,Analyst
2025-01-27T09:09:00,alice.morgan,9,0,2,4.18,1,1,0,0,0,53,336,0,0,False,normal,Finance,Analyst
2025-01-27T10:12:00,alice.morgan,10,0,17,26.23,1,3,1,0,0,68,401,0,0,False,normal,Finance,Analyst
2025-01-27T17:50:00,bob.chen,17,0,51,81.53,0,1,7,0,0,45,237,0,0,False,normal,Engineering,Developer
2025-01-27T10:41:00,bob.chen,10,0,36,97.13,0,2,6,1,1,55,206,0,0,False,normal,Engineering,Developer
2025-01-27T14:50:00,carol.davis,14,0,5,13.79,0,1,1,0,0,47,167,0,0,False,normal,HR,Manager
2025-01-27T09:45:00,carol.davis,9,0,9,12.47,0,1,0,1,0,70,246,0,0,False,normal,HR,Manager
2025-01-27T13:44:00,dave.wilson,13,0,20,49.12,0,2,3,0,0,84,454,0,0,False,normal,Sales,Rep
2025-01-27T13:13:00,dave.wilson,13,0,15,29.09,0,3,1,0,0,73,149,0,0,False,normal,Sales,Rep
2025-01-27T11:36:00,dave.wilson,11,0,26,51.97,0,1,1,0,0,80,390,0,0,False,normal,Sales,Rep
2025-01-27T19:36:00,eve.johnson,19,0,54,49.11,0,3,8,0,0,75,438,0,0,False,normal,IT,SysAdmin
2025-01-27T17:28:00,eve.johnson,17,0,45,87.51,0,1,8,0,0,70,376,0,0,False,normal,IT,SysAdmin
2025-01-27T06:23:00,eve.johnson,6,0,53,39.59,0,3,6,0,0,62,437,0,0,False,normal,IT,SysAdmin
2025-01-28T10:19:00,alice.morgan,10,1,13,13.93,0,3,2,0,0,82,385,0,0,False,normal,Finance,Analyst
2025-01-28T12:26:00,alice.morgan,12,1,9,23.05,0,1,1,0,0,84,369,0,0,False,normal,Finance,Analyst
2025-01-28T12:23:00,bob.chen,12,1,19,45.01,0,2,0,0,0,66,473,0,0,False,normal,Engineering,Developer
2025-01-28T17:59:00,bob.chen,17,1,30,34.63,0,3,1,0,0,62,334,0,0,False,normal,Engineering,Developer
2025-01-28T10:06:00,bob.chen,10,1,47,91.72,0,3,9,0,0,47,105,0,0,False,normal,Engineering,Developer
2025-01-28T15:13:00,carol.davis,15,1,6,17.68,0,1,0,0,1,60,119,0,0,False,normal,HR,Manager
2025-01-28T11:36:00,carol.davis,11,1,8,14.97,0,1,1,0,0,79,63,0,0,False,normal,HR,Manager
2025-01-28T11:04:00,carol.davis,11,1,12,12.54,0,2,1,0,0,63,163,0,0,False,normal,HR,Manager
2025-01-28T16:59:00,dave.wilson,16,1,16,36.86,0,2,3,0,1,64,144,0,0,False,normal,Sales,Rep
2025-01-28T11:35:00,dave.wilson,11,1,21,22.86,0,3,1,0,0,53,341,0,0,False,normal,Sales,Rep
2025-01-28T10:31:00,dave.wilson,10,1,24,751.8743191854576,0,5,20,1,1,55,426,1,1,True,policy_violation,Sales,Rep
2025-01-28T21:16:00,eve.johnson,21,1,43,115.0,0,1,6,0,0,61,172,0,0,False,normal,IT,SysAdmin
2025-01-29T14:50:00,alice.morgan,14,2,12,22.75,0,1,2,0,0,67,436,0,0,False,normal,Finance,Analyst
2025-01-29T16:58:00,bob.chen,16,2,34,56.77,0,1,5,0,0,51,119,0,0,False,normal,Engineering,Developer
2025-01-29T18:49:00,bob.chen,18,2,49,101.97,0,1,4,0,0,74,33,0,0,False,normal,Engineering,Developer
2025-01-29T18:15:00,bob.chen,18,2,30,56.95,0,1,1,0,1,68,258,0,0,False,normal,Engineering,Developer
2025-01-29T15:28:00,carol.davis,15,2,5,3.41,0,2,0,0,0,50,317,0,0,False,normal,HR,Manager
2025-01-29T13:33:00,carol.davis,13,2,8,12.42,0,3,0,0,0,71,142,0,0,False,normal,HR,Manager
2025-01-29T11:07:00,carol.davis,11,2,8,17.72,0,1,0,0,0,50,214,0,0,False,normal,HR,Manager
2025-01-29T13:31:00,dave.wilson,13,2,23,42.64,0,2,1,0,1,59,116,0,0,False,normal,Sales,Rep
2025-01-29T15:22:00,dave.wilson,15,2,15,16.89,0,1,2,0,0,76,296,0,0,False,normal,Sales,Rep
2025-01-29T17:42:00,eve.johnson,17,2,53,89.56,0,3,7,0,0,56,167,0,0,False,normal,IT,SysAdmin
2025-01-30T15:40:00,alice.morgan,15,3,13,29.26,0,2,2,0,0,50,416,0,0,False,normal,Finance,Analyst
2025-01-30T12:51:00,alice.morgan,12,3,10,22.55,0,2,2,0,0,71,395,0,0,False,normal,Finance,Analyst
2025-01-30T16:37:00,alice.morgan,16,3,10,21.17,0,1,0,0,0,71,258,0,0,False,normal,Finance,Analyst
2025-01-30T14:40:00,bob.chen,14,3,19,28.07,0,3,2,0,0,70,181,0,0,False,normal,Engineering,Developer
2025-01-30T16:33:00,carol.davis,16,3,9,9.78,0,3,1,0,0,70,90,0,0,False,normal,HR,Manager
2025-01-30T13:09:00,carol.davis,13,3,11,7.06,0,1,2,0,0,80,69,0,0,False,normal,HR,Manager
2025-01-30T08:04:00,carol.davis,8,3,8,9.17,1,2,1,0,0,56,335,0,0,False,normal,HR,Manager
2025-01-30T18:23:00,dave.wilson,18,3,25,48.04,0,2,4,0,0,80,301,0,0,False,normal,Sales,Rep
2025-01-30T14:02:00,eve.johnson,14,3,37,45.37,0,1,0,0,0,45,183,0,0,False,normal,IT,SysAdmin
2025-01-31T13:49:00,alice.morgan,13,4,11,27.78,0,2,1,0,0,63,454,0,0,False,normal,Finance,Analyst
2025-01-31T10:03:00,bob.chen,10,4,20,58.63,1,3,2,0,0,54,392,0,0,False,normal,Engineering,Developer
2025-01-31T18:48:00,bob.chen,18,4,60,86.06,0,2,2,0,0,77,300,0,0,False,normal,Engineering,Developer
2025-01-31T14:13:00,carol.davis,14,4,5,13.14,0,2,0,0,0,47,170,0,0,False,normal,HR,Manager
2025-01-31T11:27:00,carol.davis,11,4,7,11.35,0,2,1,0,0,70,196,0,0,False,normal,HR,Manager
2025-01-31T09:34:00,carol.davis,9,4,9,19.69,0,1,0,0,0,72,64,0,0,False,normal,HR,Manager
2025-01-31T14:36:00,dave.wilson,14,4,14,14.73,0,3,2,0,0,80,365,0,0,False,normal,Sales,Rep
2025-01-31T10:11:00,eve.johnson,10,4,54,118.75,0,3,5,0,0,64,450,0,0,False,normal,IT,SysAdmin
2025-02-03T15:08:00,alice.morgan,15,0,15,24.09,0,2,1,0,1,56,246,0,0,False,normal,Finance,Analyst
2025-02-03T11:30:00,alice.morgan,11,0,9,11.31,1,3,1,0,0,67,328,0,0,False,normal,Finance,Analyst
2025-02-03T15:31:00,bob.chen,15,0,40,47.5,0,2,1,0,0,77,117,0,0,False,normal,Engineering,Developer
2025-02-03T18:07:00,bob.chen,18,0,25,42.91,1,3,1,0,0,56,55,0,0,False,normal,Engineering,Developer
2025-02-03T18:53:00,bob.chen,18,0,39,42.25,0,1,3,0,0,49,300,0,0,False,normal,Engineering,Developer
2025-02-03T13:25:00,carol.davis,13,0,7,14.95,0,1,0,0,1,72,342,0,0,False,normal,HR,Manager
2025-02-03T13:47:00,carol.davis,13,0,8,8.65,0,1,1,1,0,74,257,0,0,False,normal,HR,Manager
2025-02-03T16:52:00,carol.davis,16,0,9,25.58,0,2,1,0,0,52,62,0,0,False,normal,HR,Manager
2025-02-03T03:19:00,carol.davis,3,0,206,2240.28,0,7,103,0,1,52,63,1,0,True,data_exfiltration,HR,Manager
2025-02-03T18:03:00,dave.wilson,18,0,15,34.23,0,1,0,0,0,50,30,0,0,False,normal,Sales,Rep
2025-02-03T08:22:00,eve.johnson,8,0,47,140.56,0,3,3,0,0,57,420,0,0,False,normal,IT,SysAdmin
2025-02-03T07:56:00,eve.johnson,7,0,52,58.89,0,3,5,0,1,51,300,0,0,False,normal,IT,SysAdmin
2025-02-03T10:35:00,eve.johnson,10,0,56,70.48,0,1,10,0,0,60,478,0,0,False,normal,IT,SysAdmin
2025-02-04T16:37:00,alice.morgan,16,1,9,13.49,0,2,1,0,0,67,114,0,0,False,normal,Finance,Analyst
2025-02-04T09:13:00,bob.chen,9,1,32,20.13,0,1,5,0,0,64,178,0,0,False,normal,Engineering,Developer
2025-02-04T10:14:00,bob.chen,10,1,35,78.97,0,3,5,1,1,57,408,0,0,False,normal,Engineering,Developer
2025-02-04T13:02:00,bob.chen,13,1,37,68.74,0,2,7,0,0,69,70,0,0,False,normal,Engineering,Developer
2025-02-04T14:07:00,carol.davis,14,1,7,19.55,0,2,0,0,0,60,335,0,0,False,normal,HR,Manager
2025-02-04T08:31:00,carol.davis,8,1,8,18.23,0,3,1,0,1,66,96,0,0,False,normal,HR,Manager
2025-02-04T17:03:00,dave.wilson,17,1,25,45.33,0,1,4,0,0,62,388,0,0,False,normal,Sales,Rep
2025-02-04T22:57:00,dave.wilson,22,1,25,0.1,0,2,2,21,0,69,208,1,0,True,sabotage,Sales,Rep
2025-02-04T19:24:00,eve.johnson,19,1,44,30.59,0,2,8,1,0,67,387,0,0,False,normal,IT,SysAdmin
2025-02-05T08:42:00,alice.morgan,8,2,9,20.28,0,1,0,1,0,61,181,0,0,False,normal,Finance,Analyst
2025-02-05T10:43:00,bob.chen,10,2,27,24.46,0,1,5,0,0,85,408,0,0,False,normal,Engineering,Developer
2025-02-05T13:43:00,bob.chen,13,2,43,80.2,0,3,5,0,0,51,141,0,0,False,normal,Engineering,Developer
2025-02-05T15:51:00,bob.chen,15,2,21,12.51,0,1,4,0,0,56,466,0,0,False,normal,Engineering,Developer
2025-02-05T11:08:00,carol.davis,11,2,5,2.71,0,1,1,0,0,77,275,0,0,False,normal,HR,Manager
2025-02-05T15:09:00,carol.davis,15,2,8,8.64,1,1,1,0,1,63,460,0,0,False,normal,HR,Manager
2025-02-05T10:10:00,dave.wilson,10,2,13,15.38,0,1,1,0,0,70,59,0,0,False,normal,Sales,Rep
2025-02-05T19:12:00,dave.wilson,19,2,15,31.34,0,2,2,0,0,62,93,0,0,False,normal,Sales,Rep
2025-02-05T11:11:00,dave.wilson,11,2,23,16.57,0,3,3,0,1,59,137,0,0,False,normal,Sales,Rep
2025-02-05T19:13:00,eve.johnson,19,2,67,197.78,0,3,7,0,0,51,178,0,0,False,normal,IT,SysAdmin
2025-02-05T22:55:00,eve.johnson,22,2,45,42.19,0,3,9,0,0,58,134,0,0,False,normal,IT,SysAdmin
2025-02-06T09:21:00,alice.morgan,9,3,21,42.31,0,1,2,0,0,65,124,0,0,False,normal,Finance,Analyst
2025-02-06T17:26:00,alice.morgan,17,3,5,4.12,0,1,0,0,1,62,364,0,0,False,normal,Finance,Analyst
2025-02-06T16:20:00,alice.morgan,16,3,8,19.12,0,1,1,0,0,77,164,0,0,False,normal,Finance,Analyst
2025-02-06T13:36:00,bob.chen,13,3,39,95.89,0,2,1,0,1,67,246,0,0,False,normal,Engineering,Developer
2025-02-06T13:49:00,carol.davis,13,3,8,20.39,0,3,0,0,0,77,372,0,0,False,normal,HR,Manager
2025-02-06T08:48:00,carol.davis,8,3,8,20.46,0,1,1,0,0,53,416,0,0,False,normal,HR,Manager
2025-02-06T08:58:00,carol.davis,8,3,4,9.27,0,2,0,0,0,55,373,0,0,False,normal,HR,Manager
2025-02-06T11:51:00,dave.wilson,11,3,24,59.37,0,2,2,1,0,66,323,0,0,False,normal,Sales,Rep
2025-02-06T07:00:00,dave.wilson,7,3,21,12.35,0,2,2,0,0,79,352,0,0,False,normal,Sales,Rep
2025-02-06T08:04:00,dave.wilson,8,3,17,12.07,0,1,0,0,1,71,413,0,0,False,normal,Sales,Rep
2025-02-06T21:03:00,eve.johnson,21,3,47,74.19,0,2,5,0,0,46,323,0,0,False,normal,IT,SysAdmin
2025-02-06T14:41:00,eve.johnson,14,3,54,124.35,0,2,10,0,0,71,161,0,0,False,normal,IT,SysAdmin
2025-02-07T11:57:00,alice.morgan,11,4,16,20.64,0,2,0,0,0,84,290,0,0,False,normal,Finance,Analyst
2025-02-07T14:27:00,alice.morgan,14,4,17,30.56,0,2,1,0,0,84,216,0,0,False,normal,Finance,Analyst
2025-02-07T17:37:00,bob.chen,17,4,40,104.51,0,1,8,0,0,82,246,0,0,False,normal,Engineering,Developer
2025-02-07T15:23:00,carol.davis,15,4,8,8.55,0,3,0,0,1,74,384,0,0,False,normal,HR,Manager
2025-02-07T17:37:00,dave.wilson,17,4,13,15.28,0,1,0,0,0,48,406,0,0,False,normal,Sales,Rep
2025-02-07T19:35:00,dave.wilson,19,4,19,13.38,0,3,1,1,0,78,379,0,0,False,normal,Sales,Rep
2025-02-07T12:45:00,dave.wilson,12,4,15,20.32,0,3,1,0,0,58,264,0,0,False,normal,Sales,Rep
2025-02-07T15:16:00,eve.johnson,15,4,82,105.82,0,2,9,0,0,79,223,0,0,False,normal,IT,SysAdmin
2025-02-07T14:40:00,eve.johnson,14,4,35,66.33,0,2,5,0,0,52,237,0,0,False,normal,IT,SysAdmin
2025-02-10T16:35:00,alice.morgan,16,0,14,35.15,0,3,2,0,1,83,101,0,0,False,normal,Finance,Analyst
2025-02-10T15:12:00,alice.morgan,15,0,9,11.32,0,2,1,0,0,59,167,0,0,False,normal,Finance,Analyst
2025-02-10T13:01:00,alice.morgan,13,0,15,44.97,0,2,3,1,0,83,79,0,0,False,normal,Finance,Analyst
2025-02-10T14:29:00,bob.chen,14,0,18,14.88,1,1,3,0,0,59,74,0,0,False,normal,Engineering,Developer
2025-02-10T12:55:00,bob.chen,12,0,39,96.1,0,1,7,0,0,60,307,0,0,False,normal,Engineering,Developer
2025-02-10T15:06:00,bob.chen,15,0,46,74.83,1,3,6,0,0,72,167,0,0,False,normal,Engineering,Developer
2025-02-10T09:46:00,carol.davis,9,0,7,8.47,0,1,0,0,0,57,39,0,0,False,normal,HR,Manager
2025-02-10T14:07:00,carol.davis,14,0,10,15.27,0,1,2,0,0,53,89,0,0,False,normal,HR,Manager
2025-02-10T16:58:00,carol.davis,16,0,4,4.36,0,3,1,0,0,73,318,0,0,False,normal,HR,Manager
2025-02-10T09:06:00,dave.wilson,9,0,18,46.61,0,3,0,0,0,78,221,0,0,False,normal,Sales,Rep
2025-02-10T09:52:00,dave.wilson,9,0,30,84.3,0,1,2,1,0,63,201,0,0,False,normal,Sales,Rep
2025-02-10T18:09:00,dave.wilson,18,0,26,41.71,0,2,1,0,0,61,222,0,0,False,normal,Sales,Rep
2025-02-10T07:18:00,eve.johnson,7,0,61,80.82,0,3,8,0,0,74,226,0,0,False,normal,IT,SysAdmin
2025-02-10T17:36:00,eve.johnson,17,0,45,121.79,0,2,0,0,0,54,49,0,0,False,normal,IT,SysAdmin
2025-02-11T13:04:00,alice.morgan,13,1,12,19.59,0,1,1,0,0,78,320,0,0,False,normal,Finance,Analyst
2025-02-11T17:21:00,bob.chen,17,1,16,47.15,0,2,3,1,0,75,361,0,0,False,normal,Engineering,Developer
2025-02-11T18:03:00,bob.chen,18,1,35,87.48,0,1,2,0,0,79,159,0,0,False,normal,Engineering,Developer
2025-02-11T11:09:00,bob.chen,11,1,21,29.32,0,2,2,1,1,49,394,0,0,False,normal,Engineering,Developer
2025-02-11T11:50:00,carol.davis,11,1,8,23.49,0,2,0,0,0,68,363,0,0,False,normal,HR,Manager
2025-02-11T16:17:00,carol.davis,16,1,10,28.69,0,1,2,0,0,63,296,0,0,False,normal,HR,Manager
2025-02-11T10:37:00,carol.davis,10,1,6,17.99,0,1,0,0,0,54,30,0,0,False,normal,HR,Manager
2025-02-11T15:06:00,dave.wilson,15,1,19,30.28,0,3,1,0,0,65,145,0,0,False,normal,Sales,Rep
2025-02-11T21:18:00,eve.johnson,21,1,38,55.78,1,1,7,1,0,79,452,0,0,False,normal,IT,SysAdmin
2025-02-11T21:18:00,eve.johnson,21,1,52,132.47,0,2,2,0,0,64,346,0,0,False,normal,IT,SysAdmin
2025-02-12T12:28:00,alice.morgan,12,2,11,30.96,0,3,0,0,0,67,317,0,0,False,normal,Finance,Analyst
2025-02-12T08:33:00,alice.morgan,8,2,5,3.85,1,3,0,0,0,78,376,0,0,False,normal,Finance,Analyst
2025-02-12T11:28:00,alice.morgan,11,2,9,16.61,0,3,1,0,1,62,469,0,0,False,normal,Finance,Analyst
2025-02-12T15:53:00,bob.chen,15,2,34,59.02,0,1,6,0,0,68,168,0,0,False,normal,Engineering,Developer
2025-02-12T16:54:00,bob.chen,16,2,26,57.33,0,1,5,0,0,50,263,0,0,False,normal,Engineering,Developer
2025-02-12T13:23:00,bob.chen,13,2,34,27.83,0,3,3,1,1,48,88,0,0,False,normal,Engineering,Developer
2025-02-12T10:08:00,carol.davis,10,2,7,7.18,0,1,0,0,0,64,180,0,0,False,normal,HR,Manager
2025-02-12T14:23:00,carol.davis,14,2,9,15.76,0,3,0,0,0,79,267,0,0,False,normal,HR,Manager
2025-02-12T12:33:00,carol.davis,12,2,6,8.76,0,1,1,0,0,83,162,0,0,False,normal,HR,Manager
2025-02-12T18:20:00,dave.wilson,18,2,10,5.57,0,3,2,0,0,51,237,0,0,False,normal,Sales,Rep
2025-02-12T19:14:00,dave.wilson,19,2,30,76.23,0,3,5,0,0,68,348,0,0,False,normal,Sales,Rep
