timestamp,user_id,hour,day_of_week,files_accessed,data_volume_mb,failed_logins,unique_file_categories,sensitive_files,actions_delete,location_risk,typing_speed_wpm,session_duration_min,after_hours,weekend,is_anomaly,anomaly_type,dept,role
2025-02-12T20:16:00,eve.johnson,20,2,79,40.71,0,1,1,1,0,81,395,0,0,False,normal,IT,SysAdmin
2025-02-12T11:36:00,eve.johnson,11,2,35,17.88,0,1,5,0,0,82,403,0,0,False,normal,IT,SysAdmin
2025-02-12T20:29:00,eve.johnson,20,2,34,60.84,0,3,3,0,0,56,356,0,0,False,normal,IT,SysAdmin
2025-02-13T10:50:00,alice.morgan,10,3,10,20.73,0,1,0,0,1,79,60,0,0,False,normal,Finance,Analyst
2025-02-13T13:11:00,bob.chen,13,3,25,59.49,0,3,1,0,0,74,168,0,0,False,normal,Engineering,Developer
2025-02-13T11:38:00,carol.davis,11,3,5,13.07,0,2,1,0,0,64,288,0,0,False,normal,HR,Manager
2025-02-13T09:50:00,carol.davis,9,3,11,32.89,0,2,1,0,0,73,284,0,0,False,normal,HR,Manager
2025-02-13T16:23:00,carol.davis,16,3,4,5.4,0,2,1,0,0,56,451,0,0,False,normal,HR,Manager
2025-02-13T10:08:00,dave.wilson,10,3,8,20.69,0,2,1,0,0,76,340,0,0,False,normal,Sales,Rep
2025-02-13T07:55:00,dave.wilson,7,3,18,24.81,0,1,3,0,0,71,394,0,0,False,normal,Sales,Rep
2025-02-13T13:04:00,dave.wilson,13,3,20,15.85,0,1,4,0,0,79,246,0,0,False,normal,Sales,Rep
2025-02-13T15:23:00,eve.johnson,15,3,53,109.62,0,1,2,0,0,57,246,0,0,False,normal,IT,SysAdmin
2025-02-13T10:25:00,eve.johnson,10,3,46,39.1,0,2,0,0,0,49,434,0,0,False,normal,IT,SysAdmin
2025-02-14T14:23:00,alice.morgan,14,4,10,18.86,0,2,1,0,0,73,212,0,0,False,normal,Finance,Analyst
2025-02-14T12:46:00,alice.morgan,12,4,17,34.16,0,1,1,0,0,64,234,0,0,False,normal,Finance,Analyst
2025-02-14T08:42:00,alice.morgan,8,4,11,30.54,0,2,0,0,0,62,143,0,0,False,normal,Finance,Analyst
2025-02-14T16:03:00,bob.chen,16,4,29,65.74,0,1,2,0,0,66,287,0,0,False,normal,Engineering,Developer
2025-02-14T11:14:00,carol.davis,11,4,8,19.3,0,1,0,0,0,72,324,0,0,False,normal,HR,Manager
2025-02-14T11:27:00,dave.wilson,11,4,19,45.86,0,3,0,0,0,47,381,0,0,False,normal,Sales,Rep
2025-02-14T19:13:00,dave.wilson,19,4,8,14.21,0,1,0,1,1,64,79,0,0,False,normal,Sales,Rep
2025-02-14T07:52:00,eve.johnson,7,4,63,155.38,0,2,6,0,0,53,107,0,0,False,normal,IT,SysAdmin
2025-02-17T15:26:00,alice.morgan,15,0,15,27.76,0,2,1,0,0,62,461,0,0,False,normal,Finance,Analyst
2025-02-17T14:32:00,alice.morgan,14,0,4,3.4,0,1,1,0,0,85,95,0,0,False,normal,Finance,Analyst
2025-02-17T15:43:00,alice.morgan,15,0,15,30.56,0,1,1,0,0,78,232,0,0,False,normal,Finance,Analyst
2025-02-17T12:10:00,bob.chen,12,0,27,69.46,0,2,4,0,0,47,191,0,0,False,normal,Engineering,Developer
2025-02-17T16:30:00,carol.davis,16,0,9,25.6,0,1,0,0,0,48,173,0,0,False,normal,HR,Manager
2025-02-17T13:29:00,dave.wilson,13,0,28,47.45,0,3,0,0,0,62,55,0,0,False,normal,Sales,Rep
2025-02-17T20:49:00,eve.johnson,20,0,58,113.68,0,1,6,1,0,63,462,0,0,False,normal,IT,SysAdmin
2025-02-17T09:52:00,eve.johnson,9,0,56,161.73,0,2,0,0,0,62,118,0,0,False,normal,IT,SysAdmin
2025-02-17T13:37:00,eve.johnson,13,0,55,131.82,0,2,6,0,0,64,321,0,0,False,normal,IT,SysAdmin
2025-02-18T13:13:00,alice.morgan,13,1,9,20.99,0,1,1,0,0,78,141,0,0,False,normal,Finance,Analyst
2025-02-18T11:16:00,bob.chen,11,1,25,67.05,0,2,4,0,0,53,170,0,0,False,normal,Engineering,Developer
2025-02-18T11:47:00,bob.chen,11,1,38,20.56,0,3,1,0,0,54,332,0,0,False,normal,Engineering,Developer
2025-02-18T14:19:00,carol.davis,14,1,9,22.98,0,3,0,1,0,55,376,0,0,False,normal,HR,Manager
2025-02-18T10:26:00,carol.davis,10,1,2,4.09,0,2,0,0,0,46,316,0,0,False,normal,HR,Manager
2025-02-18T14:08:00,carol.davis,14,1,4,5.28,0,1,1,0,0,77,391,0,0,False,normal,HR,Manager
2025-02-18T10:03:00,dave.wilson,10,1,17,40.89,0,2,3,0,0,58,71,0,0,False,normal,Sales,Rep
2025-02-18T06:25:00,eve.johnson,6,1,55,150.62,0,2,5,0,0,48,336,0,0,False,normal,IT,SysAdmin
2025-02-18T10:10:00,eve.johnson,10,1,47,69.88,0,2,5,0,0,47,390,0,0,False,normal,IT,SysAdmin
2025-02-18T10:20:00,eve.johnson,10,1,48,102.02,0,1,2,0,0,79,401,0,0,False,normal,IT,SysAdmin
2025-02-19T14:52:00,alice.morgan,14,2,16,8.12,1,1,3,0,0,64,205,0,0,False,normal,Finance,Analyst
2025-02-19T12:01:00,bob.chen,12,2,19,25.12,0,2,0,0,0,52,308,0,0,False,normal,Engineering,Developer
2025-02-19T17:02:00,bob.chen,17,2,36,96.95,0,3,6,0,0,57,230,0,0,False,normal,Engineering,Developer
2025-02-19T10:13:00,carol.davis,10,2,7,4.63,0,2,0,0,0,62,422,0,0,False,normal,HR,Manager
2025-02-19T11:25:00,carol.davis,11,2,6,12.52,0,3,0,0,0,77,372,0,0,False,normal,HR,Manager
2025-02-19T09:35:00,carol.davis,9,2,6,13.75,0,2,0,0,0,46,430,0,0,False,normal,HR,Manager
2025-02-19T18:02:00,dave.wilson,18,2,12,22.77,0,3,2,0,0,47,377,0,0,False,normal,Sales,Rep
2025-02-19T18:20:00,dave.wilson,18,2,28,14.7,0,3,3,0,0,52,340,0,0,False,normal,Sales,Rep
2025-02-19T13:02:00,eve.johnson,13,2,23,52.84,0,2,1,0,0,59,38,0,0,False,normal,IT,SysAdmin
2025-02-19T21:32:00,eve.johnson,21,2,17,24.49,0,1,1,0,0,83,143,0,0,False,normal,IT,SysAdmin
2025-02-20T14:14:00,alice.morgan,14,3,8,15.48,0,1,1,0,1,75,129,0,0,False,normal,Finance,Analyst
2025-02-20T16:10:00,alice.morgan,16,3,10,15.51,0,1,2,0,0,66,134,0,0,False,normal,Finance,Analyst
2025-02-20T16:09:00,alice.morgan,16,3,11,17.58,0,3,2,0,0,70,96,0,0,False,normal,Finance,Analyst
2025-02-20T10:35:00,bob.chen,10,3,32,82.45,0,3,2,0,0,49,165,0,0,False,normal,Engineering,Developer
2025-02-20T11:07:00,carol.davis,11,3,5,6.61,0,2,0,0,0,67,211,0,0,False,normal,HR,Manager
2025-02-20T12:45:00,carol.davis,12,3,9,11.22,0,1,1,0,0,67,76,0,0,False,normal,HR,Manager
2025-02-20T15:12:00,carol.davis,15,3,10,10.85,0,2,0,0,0,63,209,0,0,False,normal,HR,Manager
2025-02-20T07:13:00,dave.wilson,7,3,17,13.77,0,1,1,0,1,80,340,0,0,False,normal,Sales,Rep
2025-02-20T10:56:00,eve.johnson,10,3,47,29.05,0,1,1,0,0,75,423,0,0,False,normal,IT,SysAdmin
2025-02-20T06:20:00,eve.johnson,6,3,32,20.57,0,1,5,0,0,82,428,0,0,False,normal,IT,SysAdmin
2025-02-20T10:15:00,eve.johnson,10,3,45,90.12,0,2,7,0,0,53,340,0,0,False,normal,IT,SysAdmin
2025-02-21T09:33:00,alice.morgan,9,4,8,5.08,0,2,0,0,0,66,273,0,0,False,normal,Finance,Analyst
2025-02-21T16:00:00,alice.morgan,16,4,9,9.93,0,3,0,0,0,47,126,0,0,False,normal,Finance,Analyst
2025-02-21T17:45:00,bob.chen,17,4,43,92.1,0,3,4,0,0,77,311,0,0,False,normal,Engineering,Developer
2025-02-21T15:58:00,bob.chen,15,4,23,55.15,0,1,0,1,1,71,253,0,0,False,normal,Engineering,Developer
2025-02-21T13:56:00,carol.davis,13,4,11,8.81,0,3,2,0,0,62,46,0,0,False,normal,HR,Manager
2025-02-21T08:07:00,carol.davis,8,4,5,11.38,0,2,0,0,0,48,334,0,0,False,normal,HR,Manager
2025-02-21T16:30:00,carol.davis,16,4,8,7.76,0,2,1,0,0,69,350,0,0,False,normal,HR,Manager
2025-02-21T11:27:00,dave.wilson,11,4,20,17.86,0,3,2,0,0,52,360,0,0,False,normal,Sales,Rep
2025-02-21T10:26:00,dave.wilson,10,4,25,74.27,0,3,5,0,0,77,347,0,0,False,normal,Sales,Rep
2025-02-21T12:18:00,eve.johnson,12,4,32,86.1,0,1,1,0,0,75,298,0,0,False,normal,IT,SysAdmin
2025-02-21T06:27:00,eve.johnson,6,4,54,57.75,0,1,5,0,0,50,442,0,0,False,normal,IT,SysAdmin
2025-02-21T14:26:00,eve.johnson,14,4,68,136.33,0,2,3,0,0,51,173,0,0,False,normal,IT,SysAdmin
2025-02-24T09:36:00,alice.morgan,9,0,10,21.12,0,3,2,0,0,79,272,0,0,False,normal,Finance,Analyst
2025-02-24T15:25:00,alice.morgan,15,0,10,16.84,0,3,1,0,0,51,307,0,0,False,normal,Finance,Analyst
2025-02-24T18:13:00,bob.chen,18,0,22,20.13,0,1,1,0,0,69,101,0,0,False,normal,Engineering,Developer
2025-02-24T10:53:00,carol.davis,10,0,8,8.02,1,2,0,0,0,71,51,0,0,False,normal,HR,Manager
2025-02-24T12:41:00,dave.wilson,12,0,24,15.15,0,3,3,0,0,78,364,0,0,False,normal,Sales,Rep
2025-02-24T17:01:00,dave.wilson,17,0,14,40.85,0,1,1,0,0,52,115,0,0,False,normal,Sales,Rep
2025-02-24T19:23:00,dave.wilson,19,0,20,13.46,0,2,0,0,0,73,256,0,0,False,normal,Sales,Rep
2025-02-24T08:16:00,eve.johnson,8,0,54,29.31,0,2,10,1,0,69,206,0,0,False,normal,IT,SysAdmin
2025-02-24T11:47:00,eve.johnson,11,0,28,65.68,0,2,1,0,0,53,81,0,0,False,normal,IT,SysAdmin
2025-02-25T09:25:00,alice.morgan,9,1,13,26.34,0,1,0,0,0,71,442,0,0,False,normal,Finance,Analyst
2025-02-25T18:17:00,bob.chen,18,1,40,57.42,0,1,4,0,0,49,346,0,0,False,normal,Engineering,Developer
2025-02-25T14:23:00,bob.chen,14,1,33,45.38,1,1,2,0,0,68,470,0,0,False,normal,Engineering,Developer
2025-02-25T17:51:00,bob.chen,17,1,36,35.92,0,2,5,0,0,63,134,0,0,False,normal,Engineering,Developer
2025-02-25T14:03:00,carol.davis,14,1,5,8.25,0,3,0,0,0,49,391,0,0,False,normal,HR,Manager
2025-02-25T13:28:00,carol.davis,13,1,6,6.07,0,2,0,0,0,62,104,0,0,False,normal,HR,Manager
2025-02-25T14:39:00,dave.wilson,14,1,24,69.99,0,3,3,0,0,80,375,0,0,False,normal,Sales,Rep
2025-02-25T16:36:00,dave.wilson,16,1,18,53.8,0,2,3,0,0,67,252,0,0,False,normal,Sales,Rep
2025-02-25T19:22:00,eve.johnson,19,1,48,26.78,0,1,9,0,0,68,162,0,0,False,normal,IT,SysAdmin
2025-02-26T10:59:00,alice.morgan,10,2,20,14.57,0,1,2,0,0,47,222,0,0,False,normal,Finance,Analyst
2025-02-26T16:45:00,alice.morgan,16,2,7,3.93,0,2,1,0,0,56,105,0,0,False,normal,Finance,Analyst
2025-02-26T09:29:00,alice.morgan,9,2,12,10.02,0,2,1,0,0,80,220,0,0,False,normal,Finance,Analyst
2025-02-26T14:55:00,alice.morgan,14,2,12,701.7446896852014,0,5,32,0,1,85,344,1,1,True,policy_violation,Finance,Analyst
2025-02-26T18:04:00,bob.chen,18,2,35,58.09,0,3,4,0,0,71,418,0,0,False,normal,Engineering,Developer
2025-02-26T18:32:00,bob.chen,18,2,43,92.2,0,1,5,1,0,68,176,0,0,False,normal,Engineering,Developer
2025-02-26T09:11:00,carol.davis,9,2,11,29.67,0,1,2,0,0,57,321,0,0,False,normal,HR,Manager
2025-02-26T12:12:00,carol.davis,12,2,10,26.92,0,3,1,0,0,58,250,0,0,False,normal,HR,Manager
2025-02-26T12:32:00,dave.wilson,12,2,17,49.04,0,1,0,0,0,62,157,0,0,False,normal,Sales,Rep
2025-02-26T07:23:00,eve.johnson,7,2,51,68.81,0,2,9,0,0,60,476,0,0,False,normal,IT,SysAdmin
2025-02-27T10:18:00,alice.morgan,10,3,13,17.43,1,1,0,0,0,45,68,0,0,False,normal,Finance,Analyst
2025-02-27T18:27:00,bob.chen,18,3,40,116.71,0,3,3,0,0,63,39,0,0,False,normal,Engineering,Developer
2025-02-27T11:40:00,carol.davis,11,3,6,11.14,0,2,0,0,0,82,373,0,0,False,normal,HR,Manager
2025-02-27T12:59:00,carol.davis,12,3,10,21.75,0,1,1,0,0,77,197,0,0,False,normal,HR,Manager
2025-02-27T07:33:00,dave.wilson,7,3,15,13.48,0,1,3,0,0,51,458,0,0,False,normal,Sales,Rep
2025-02-27T18:38:00,eve.johnson,18,3,16,45.96,0,2,1,0,0,66,317,0,0,False,normal,IT,SysAdmin
2025-02-27T07:33:00,eve.johnson,7,3,70,208.92,0,2,12,0,0,58,450,0,0,False,normal,IT,SysAdmin
2025-02-27T08:14:00,eve.johnson,8,3,40,99.26,0,3,7,0,0,49,453,0,0,False,normal,IT,SysAdmin
2025-02-28T16:58:00,alice.morgan,16,4,15,24.86,0,3,2,0,0,79,101,0,0,False,normal,Finance,Analyst
2025-02-28T11:50:00,alice.morgan,11,4,16,38.63,0,3,3,0,0,46,331,0,0,False,normal,Finance,Analyst
2025-02-28T10:04:00,alice.morgan,10,4,12,24.44,0,2,0,0,0,62,160,0,0,False,normal,Finance,Analyst
2025-02-28T13:21:00,bob.chen,13,4,29,24.99,0,3,2,0,0,57,265,0,0,False,normal,Engineering,Developer
2025-02-28T13:37:00,bob.chen,13,4,45,46.16,0,1,9,0,0,79,252,0,0,False,normal,Engineering,Developer
2025-02-28T11:28:00,carol.davis,11,4,11,24.53,1,2,0,1,0,60,351,0,0,False,normal,HR,Manager
2025-02-28T08:11:00,carol.davis,8,4,8,9.6,0,1,0,0,0,84,368,0,0,False,normal,HR,Manager
2025-02-28T12:06:00,dave.wilson,12,4,13,9.04,0,1,2,0,0,75,71,0,0,False,normal,Sales,Rep
2025-02-28T13:49:00,dave.wilson,13,4,22,61.69,0,2,2,0,0,45,261,0,0,False,normal,Sales,Rep
2025-02-28T12:21:00,dave.wilson,12,4,35,58.01,0,3,4,0,0,61,449,0,0,False,normal,Sales,Rep
2025-02-28T17:13:00,eve.johnson,17,4,60,171.27,0,2,12,1,0,54,424,0,0,False,normal,IT,SysAdmin
2025-02-28T18:43:00,eve.johnson,18,4,43,28.18,0,3,2,0,1,62,42,0,0,False,normal,IT,SysAdmin
2025-03-03T13:27:00,alice.morgan,13,0,13,24.47,0,1,1,0,0,50,110,0,0,False,normal,Finance,Analyst
2025-03-03T08:15:00,alice.morgan,8,0,9,16.85,0,2,0,0,0,70,172,0,0,False,normal,Finance,Analyst
2025-03-03T14:45:00,alice.morgan,14,0,16,9.22,0,3,3,0,0,84,397,0,0,False,normal,Finance,Analyst
2025-03-03T10:05:00,bob.chen,10,0,41,66.74,0,3,5,0,0,81,190,0,0,False,normal,Engineering,Developer
2025-03-03T18:53:00,bob.chen,18,0,18,37.87,1,1,3,0,0,54,292,0,0,False,normal,Engineering,Developer
2025-03-03T09:02:00,bob.chen,9,0,36,57.46,0,3,4,0,0,51,352,0,0,False,normal,Engineering,Developer
2025-03-03T13:10:00,carol.davis,13,0,6,10.47,0,2,1,1,0,47,390,0,0,False,normal,HR,Manager
2025-03-03T10:15:00,dave.wilson,10,0,25,41.26,0,3,5,0,0,58,140,0,0,False,normal,Sales,Rep
2025-03-03T18:01:00,dave.wilson,18,0,20,46.96,0,3,3,1,0,59,427,0,0,False,normal,Sales,Rep
2025-03-03T19:56:00,eve.johnson,19,0,35,31.17,0,2,1,0,0,69,250,0,0,False,normal,IT,SysAdmin
2025-03-03T18:39:00,eve.johnson,18,0,41,121.55,0,3,2,0,0,64,476,0,0,False,normal,IT,SysAdmin
2025-03-04T09:25:00,alice.morgan,9,1,7,11.0,1,3,1,1,0,67,463,0,0,False,normal,Finance,Analyst
2025-03-04T14:11:00,alice.morgan,14,1,9,8.68,0,3,0,0,0,76,306,0,0,False,normal,Finance,Analyst
2025-03-04T17:55:00,bob.chen,17,1,40,101.14,0,2,8,0,0,48,78,0,0,False,normal,Engineering,Developer
2025-03-04T17:03:00,bob.chen,17,1,39,116.47,0,2,5,1,0,84,419,0,0,False,normal,Engineering,Developer
2025-03-04T12:05:00,carol.davis,12,1,11,19.48,0,1,2,0,1,58,102,0,0,False,normal,HR,Manager
2025-03-04T10:36:00,carol.davis,10,1,5,7.77,0,1,0,0,0,78,30,0,0,False,normal,HR,Manager
2025-03-04T17:22:00,dave.wilson,17,1,23,14.69,0,1,2,0,0,81,361,0,0,False,normal,Sales,Rep
2025-03-04T07:38:00,eve.johnson,7,1,81,210.21,0,2,7,0,0,51,338,0,0,False,normal,IT,SysAdmin
2025-03-04T19:49:00,eve.johnson,19,1,35,26.81,0,2,4,0,0,81,199,0,0,False,normal,IT,SysAdmin
2025-03-05T14:21:00,alice.morgan,14,2,9,23.15,0,2,1,0,0,65,123,0,0,False,normal,Finance,Analyst
2025-03-05T09:44:00,alice.morgan,9,2,9,5.96,0,3,0,0,0,71,195,0,0,False,normal,Finance,Analyst
2025-03-05T09:24:00,alice.morgan,9,2,13,33.44,0,1,1,0,0,68,368,0,0,False,normal,Finance,Analyst
2025-03-05T12:55:00,bob.chen,12,2,35,97.76,0,1,7,0,0,74,331,0,0,False,normal,Engineering,Developer
2025-03-05T16:14:00,carol.davis,16,2,10,12.21,0,1,1,0,0,75,112,0,0,False,normal,HR,Manager
2025-03-05T13:34:00,carol.davis,13,2,7,10.79,0,2,1,0,0,76,391,0,0,False,normal,HR,Manager
2025-03-05T10:07:00,dave.wilson,10,2,9,14.14,0,1,1,0,0,46,214,0,0,False,normal,Sales,Rep
2025-03-05T18:29:00,eve.johnson,18,2,61,180.18,0,3,8,0,0,46,177,0,0,False,normal,IT,SysAdmin
2025-03-06T10:11:00,alice.morgan,10,3,9,22.92,0,2,0,0,0,84,107,0,0,False,normal,Finance,Analyst
2025-03-06T17:33:00,alice.morgan,17,3,12,33.12,0,2,0,0,0,55,82,0,0,False,normal,Finance,Analyst
2025-03-06T15:56:00,bob.chen,15,3,37,42.86,0,2,6,0,0,70,414,0,0,False,normal,Engineering,Developer
2025-03-06T18:52:00,bob.chen,18,3,36,78.1,1,1,1,0,0,76,328,0,0,False,normal,Engineering,Developer
2025-03-06T13:41:00,carol.davis,13,3,11,12.09,0,1,1,0,0,54,109,0,0,False,normal,HR,Manager
2025-03-06T11:55:00,carol.davis,11,3,9,8.77,0,1,1,1,0,62,124,0,0,False,normal,HR,Manager
2025-03-06T16:07:00,carol.davis,16,3,8,17.23,0,2,0,0,0,76,241,0,0,False,normal,HR,Manager
2025-03-06T09:33:00,dave.wilson,9,3,17,16.36,0,1,2,0,0,84,137,0,0,False,normal,Sales,Rep
2025-03-06T11:15:00,eve.johnson,11,3,61,71.14,0,2,4,0,0,77,63,0,0,False,normal,IT,SysAdmin
2025-03-06T20:01:00,eve.johnson,20,3,38,88.47,0,1,3,0,0,74,289,0,0,False,normal,IT,SysAdmin
2025-03-06T21:47:00,eve.johnson,21,3,70,105.58,0,1,2,0,0,54,114,0,0,False,normal,IT,SysAdmin
2025-03-07T08:04:00,alice.morgan,8,4,20,56.85,0,1,4,0,0,57,114,0,0,False,normal,Finance,Analyst
2025-03-07T14:45:00,alice.morgan,14,4,10,12.25,0,1,1,0,0,51,465,0,0,False,normal,Finance,Analyst
2025-03-07T17:35:00,alice.morgan,17,4,11,13.54,0,2,0,0,1,69,472,0,0,False,normal,Finance,Analyst
2025-03-07T09:32:00,bob.chen,9,4,38,97.66,0,1,6,0,0,73,407,0,0,False,normal,Engineering,Developer
2025-03-07T10:07:00,carol.davis,10,4,12,16.03,0,3,1,0,1,68,374,0,0,False,normal,HR,Manager
2025-03-07T15:25:00,carol.davis,15,4,11,21.28,0,2,2,0,0,52,108,0,0,False,normal,HR,Manager
2025-03-07T13:47:00,carol.davis,13,4,8,21.78,0,1,0,0,0,68,381,0,0,False,normal,HR,Manager
2025-03-07T19:34:00,dave.wilson,19,4,20,30.84,0,1,1,0,0,62,149,0,0,False,normal,Sales,Rep
2025-03-07T09:37:00,dave.wilson,9,4,27,39.36,0,3,0,0,1,57,390,0,0,False,normal,Sales,Rep
2025-03-07T10:23:00,dave.wilson,10,4,22,46.33,0,2,2,0,0,65,278,0,0,False,normal,Sales,Rep
