timestamp,user_id,hour,day_of_week,files_accessed,data_volume_mb,failed_logins,unique_file_categories,sensitive_files,actions_delete,location_risk,typing_speed_wpm,session_duration_min,after_hours,weekend,is_anomaly,anomaly_type,dept,role
2025-03-07T22:51:00,eve.johnson,22,4,58,33.58,0,2,9,0,0,77,89,0,0,False,normal,IT,SysAdmin
2025-03-07T10:10:00,eve.johnson,10,4,57,131.11,0,1,3,0,0,55,366,0,0,False,normal,IT,SysAdmin
2025-03-07T06:27:00,eve.johnson,6,4,63,128.88,0,2,8,0,0,47,479,0,0,False,normal,IT,SysAdmin
2025-03-10T09:51:00,alice.morgan,9,0,14,34.56,0,3,0,0,0,65,270,0,0,False,normal,Finance,Analyst
2025-03-10T16:45:00,alice.morgan,16,0,15,42.82,0,3,1,1,0,58,424,0,0,False,normal,Finance,Analyst
2025-03-10T12:58:00,alice.morgan,12,0,9,7.84,0,3,1,0,0,69,315,0,0,False,normal,Finance,Analyst
2025-03-10T17:39:00,bob.chen,17,0,30,17.59,0,1,1,0,0,66,34,0,0,False,normal,Engineering,Developer
2025-03-10T15:41:00,carol.davis,15,0,4,3.52,0,1,0,0,0,58,203,0,0,False,normal,HR,Manager
2025-03-10T11:07:00,carol.davis,11,0,7,6.69,0,3,1,0,0,64,123,0,0,False,normal,HR,Manager
2025-03-10T10:13:00,dave.wilson,10,0,19,42.14,0,2,2,0,0,54,30,0,0,False,normal,Sales,Rep
2025-03-10T07:38:00,dave.wilson,7,0,23,12.85,0,1,2,0,0,57,193,0,0,False,normal,Sales,Rep
2025-03-10T21:02:00,eve.johnson,21,0,55,122.14,0,3,5,0,0,49,159,0,0,False,normal,IT,SysAdmin
2025-03-10T17:31:00,eve.johnson,17,0,48,133.39,0,1,5,0,0,74,109,0,0,False,normal,IT,SysAdmin
2025-03-11T12:52:00,alice.morgan,12,1,13,16.05,0,1,1,0,0,61,238,0,0,False,normal,Finance,Analyst
2025-03-11T12:47:00,alice.morgan,12,1,11,27.71,0,2,0,0,0,50,43,0,0,False,normal,Finance,Analyst
2025-03-11T13:35:00,alice.morgan,13,1,17,32.18,0,3,3,0,0,51,153,0,0,False,normal,Finance,Analyst
2025-03-11T23:04:00,alice.morgan,23,1,378,3774.76,1,6,189,0,1,64,355,1,0,True,data_exfiltration,Finance,Analyst
2025-03-11T16:29:00,bob.chen,16,1,43,37.69,0,1,4,0,0,59,108,0,0,False,normal,Engineering,Developer
2025-03-11T10:45:00,bob.chen,10,1,57,62.82,0,3,8,0,0,56,322,0,0,False,normal,Engineering,Developer
2025-03-11T13:41:00,carol.davis,13,1,6,4.0,0,3,0,0,0,62,181,0,0,False,normal,HR,Manager
2025-03-11T08:12:00,carol.davis,8,1,11,5.61,0,2,0,1,0,60,454,0,0,False,normal,HR,Manager
2025-03-11T16:14:00,dave.wilson,16,1,25,46.15,0,3,1,0,0,52,472,0,0,False,normal,Sales,Rep
2025-03-11T10:21:00,dave.wilson,10,1,21,31.96,0,3,1,0,0,64,270,0,0,False,normal,Sales,Rep
2025-03-11T16:08:00,eve.johnson,16,1,56,52.63,0,1,7,1,0,47,473,0,0,False,normal,IT,SysAdmin
2025-03-11T12:15:00,eve.johnson,12,1,37,70.86,1,2,5,0,0,63,320,0,0,False,normal,IT,SysAdmin
2025-03-12T09:50:00,alice.morgan,9,2,12,9.16,0,1,0,0,0,74,409,0,0,False,normal,Finance,Analyst
2025-03-12T10:08:00,bob.chen,10,2,17,45.03,0,2,1,0,0,63,144,0,0,False,normal,Engineering,Developer
2025-03-12T16:06:00,bob.chen,16,2,17,38.28,0,2,1,0,0,50,206,0,0,False,normal,Engineering,Developer
2025-03-12T15:33:00,bob.chen,15,2,17,48.26,0,1,1,0,0,57,37,0,0,False,normal,Engineering,Developer
2025-03-12T10:39:00,carol.davis,10,2,12,17.42,0,2,2,0,0,52,423,0,0,False,normal,HR,Manager
2025-03-12T09:05:00,carol.davis,9,2,7,13.23,0,3,0,0,0,81,116,0,0,False,normal,HR,Manager
2025-03-12T16:16:00,dave.wilson,16,2,15,15.87,0,3,0,0,0,82,197,0,0,False,normal,Sales,Rep
2025-03-12T16:43:00,dave.wilson,16,2,24,15.4,0,3,4,0,0,50,289,0,0,False,normal,Sales,Rep
2025-03-12T15:11:00,dave.wilson,15,2,10,29.91,0,2,0,0,1,53,33,0,0,False,normal,Sales,Rep
2025-03-12T06:47:00,eve.johnson,6,2,48,123.61,0,1,8,0,0,71,254,0,0,False,normal,IT,SysAdmin
2025-03-12T22:56:00,eve.johnson,22,2,52,49.76,0,2,8,0,0,69,214,0,0,False,normal,IT,SysAdmin
2025-03-13T16:17:00,alice.morgan,16,3,12,24.33,0,1,1,0,0,76,268,0,0,False,normal,Finance,Analyst
2025-03-13T15:10:00,alice.morgan,15,3,18,22.54,0,2,1,0,0,65,212,0,0,False,normal,Finance,Analyst
2025-03-13T18:28:00,bob.chen,18,3,38,107.06,0,3,5,0,0,72,121,0,0,False,normal,Engineering,Developer
2025-03-13T09:03:00,carol.davis,9,3,6,6.48,0,3,0,0,0,62,159,0,0,False,normal,HR,Manager
2025-03-13T13:36:00,carol.davis,13,3,7,7.21,0,2,0,0,0,81,52,0,0,False,normal,HR,Manager
2025-03-13T17:38:00,dave.wilson,17,3,29,33.35,0,3,0,0,0,49,469,0,0,False,normal,Sales,Rep
2025-03-13T12:48:00,dave.wilson,12,3,15,13.42,0,3,2,0,0,78,116,0,0,False,normal,Sales,Rep
2025-03-13T09:34:00,eve.johnson,9,3,55,114.03,0,1,4,0,0,85,368,0,0,False,normal,IT,SysAdmin
2025-03-13T11:33:00,eve.johnson,11,3,66,133.84,0,2,8,0,0,59,425,0,0,False,normal,IT,SysAdmin
2025-03-13T11:46:00,eve.johnson,11,3,46,134.62,0,3,8,0,0,84,183,0,0,False,normal,IT,SysAdmin
2025-03-14T08:05:00,alice.morgan,8,4,11,10.16,0,2,0,0,0,57,64,0,0,False,normal,Finance,Analyst
2025-03-14T16:03:00,bob.chen,16,4,50,31.54,0,3,5,0,0,74,187,0,0,False,normal,Engineering,Developer
2025-03-14T13:45:00,bob.chen,13,4,56,98.06,0,3,0,0,0,56,123,0,0,False,normal,Engineering,Developer
2025-03-14T17:14:00,bob.chen,17,4,25,64.54,0,3,2,0,0,81,263,0,0,False,normal,Engineering,Developer
2025-03-14T11:56:00,carol.davis,11,4,7,15.76,0,1,0,0,0,55,245,0,0,False,normal,HR,Manager
2025-03-14T16:19:00,carol.davis,16,4,5,3.91,0,1,0,0,0,65,241,0,0,False,normal,HR,Manager
2025-03-14T13:45:00,carol.davis,13,4,4,7.89,0,2,1,0,0,60,472,0,0,False,normal,HR,Manager
2025-03-14T12:45:00,dave.wilson,12,4,13,36.34,0,1,1,0,0,53,167,0,0,False,normal,Sales,Rep
2025-03-14T11:29:00,eve.johnson,11,4,61,90.29,0,3,11,0,0,83,136,0,0,False,normal,IT,SysAdmin
2025-03-14T18:33:00,eve.johnson,18,4,49,71.68,0,3,9,0,0,62,420,0,0,False,normal,IT,SysAdmin
2025-03-17T09:40:00,alice.morgan,9,0,18,15.59,0,2,2,0,0,84,418,0,0,False,normal,Finance,Analyst
2025-03-17T09:57:00,bob.chen,9,0,43,93.29,0,3,8,0,0,74,379,0,0,False,normal,Engineering,Developer
2025-03-17T15:45:00,bob.chen,15,0,38,61.2,0,2,4,0,0,47,264,0,0,False,normal,Engineering,Developer
2025-03-17T11:28:00,bob.chen,11,0,51,116.02,0,1,0,0,0,63,148,0,0,False,normal,Engineering,Developer
2025-03-17T12:06:00,carol.davis,12,0,7,20.2,0,3,0,0,0,66,256,0,0,False,normal,HR,Manager
2025-03-17T09:19:00,carol.davis,9,0,6,3.45,0,2,0,0,0,45,416,0,0,False,normal,HR,Manager
2025-03-17T11:32:00,carol.davis,11,0,5,7.26,0,1,0,0,0,45,446,0,0,False,normal,HR,Manager
2025-03-17T10:49:00,dave.wilson,10,0,18,31.4,0,2,1,0,0,75,479,0,0,False,normal,Sales,Rep
2025-03-17T12:18:00,dave.wilson,12,0,19,46.41,0,1,1,0,0,67,425,0,0,False,normal,Sales,Rep
2025-03-17T08:28:00,eve.johnson,8,0,45,101.53,0,1,3,0,0,53,34,0,0,False,normal,IT,SysAdmin
2025-03-18T17:15:00,alice.morgan,17,1,14,23.75,0,1,0,0,1,58,458,0,0,False,normal,Finance,Analyst
2025-03-18T14:49:00,alice.morgan,14,1,12,15.84,0,1,0,0,0,72,327,0,0,False,normal,Finance,Analyst
2025-03-18T13:58:00,alice.morgan,13,1,7,3.93,0,1,1,1,0,52,354,0,0,False,normal,Finance,Analyst
2025-03-18T15:43:00,bob.chen,15,1,35,97.77,0,2,0,0,0,52,198,0,0,False,normal,Engineering,Developer
2025-03-18T17:15:00,bob.chen,17,1,32,23.36,0,2,6,0,0,53,94,0,0,False,normal,Engineering,Developer
2025-03-18T10:46:00,carol.davis,10,1,6,9.85,1,3,0,0,0,68,340,0,0,False,normal,HR,Manager
2025-03-18T07:27:00,dave.wilson,7,1,25,15.97,0,1,3,0,0,80,187,0,0,False,normal,Sales,Rep
2025-03-18T14:16:00,dave.wilson,14,1,13,34.04,0,2,1,0,0,67,293,0,0,False,normal,Sales,Rep
2025-03-18T18:04:00,eve.johnson,18,1,42,75.97,0,1,1,0,0,72,391,0,0,False,normal,IT,SysAdmin
2025-03-18T06:45:00,eve.johnson,6,1,54,127.49,0,1,4,0,0,70,263,0,0,False,normal,IT,SysAdmin
2025-03-18T18:12:00,eve.johnson,18,1,59,38.23,0,2,3,0,0,82,268,0,0,False,normal,IT,SysAdmin
2025-03-19T12:44:00,alice.morgan,12,2,15,43.21,0,2,2,1,0,82,148,0,0,False,normal,Finance,Analyst
2025-03-19T17:51:00,alice.morgan,17,2,21,54.37,0,1,4,0,1,60,160,0,0,False,normal,Finance,Analyst
2025-03-19T11:04:00,bob.chen,11,2,32,88.26,0,2,2,1,0,61,126,0,0,False,normal,Engineering,Developer
2025-03-19T02:36:00,bob.chen,2,2,4,82.61,18,3,6,1,2,73,212,0,0,True,credential_abuse,Engineering,Developer
2025-03-19T08:38:00,carol.davis,8,2,7,11.73,0,3,0,0,0,80,356,0,0,False,normal,HR,Manager
2025-03-19T03:18:00,carol.davis,3,2,395,1998.95,0,4,197,0,1,50,111,1,0,True,data_exfiltration,HR,Manager
2025-03-19T16:16:00,dave.wilson,16,2,16,34.04,0,2,2,0,0,80,471,0,0,False,normal,Sales,Rep
2025-03-19T11:21:00,eve.johnson,11,2,60,88.69,0,1,0,0,0,80,120,0,0,False,normal,IT,SysAdmin
2025-03-19T17:04:00,eve.johnson,17,2,35,76.59,0,1,1,0,0,66,397,0,0,False,normal,IT,SysAdmin
2025-03-20T08:02:00,alice.morgan,8,3,7,5.7,0,3,0,0,0,55,368,0,0,False,normal,Finance,Analyst
2025-03-20T10:12:00,bob.chen,10,3,19,27.04,0,3,0,0,0,66,185,0,0,False,normal,Engineering,Developer
2025-03-20T11:55:00,bob.chen,11,3,30,76.15,0,3,1,0,0,63,463,0,0,False,normal,Engineering,Developer
2025-03-20T12:55:00,carol.davis,12,3,9,25.35,0,1,0,0,0,56,428,0,0,False,normal,HR,Manager
2025-03-20T12:35:00,carol.davis,12,3,4,8.75,0,1,1,0,0,68,209,0,0,False,normal,HR,Manager
2025-03-20T11:04:00,dave.wilson,11,3,18,16.82,0,3,1,0,0,61,238,0,0,False,normal,Sales,Rep
2025-03-20T14:04:00,dave.wilson,14,3,21,11.41,0,3,4,0,0,56,225,0,0,False,normal,Sales,Rep
2025-03-20T15:49:00,dave.wilson,15,3,17,11.92,0,2,1,0,0,57,333,0,0,False,normal,Sales,Rep
2025-03-20T10:22:00,eve.johnson,10,3,84,233.14,0,2,11,0,0,62,140,0,0,False,normal,IT,SysAdmin
2025-03-20T10:13:00,eve.johnson,10,3,47,43.35,0,1,4,0,0,68,275,0,0,False,normal,IT,SysAdmin
2025-03-21T12:55:00,alice.morgan,12,4,12,8.23,1,2,0,0,0,55,269,0,0,False,normal,Finance,Analyst
2025-03-21T09:03:00,alice.morgan,9,4,13,26.12,0,3,1,0,0,68,349,0,0,False,normal,Finance,Analyst
2025-03-21T16:16:00,bob.chen,16,4,20,41.17,0,2,0,0,0,66,223,0,0,False,normal,Engineering,Developer
2025-03-21T10:38:00,bob.chen,10,4,41,121.39,0,1,7,1,0,79,370,0,0,False,normal,Engineering,Developer
2025-03-21T10:33:00,bob.chen,10,4,49,136.14,1,2,1,0,0,63,264,0,0,False,normal,Engineering,Developer
2025-03-21T09:20:00,carol.davis,9,4,7,5.68,0,3,0,1,0,73,359,0,0,False,normal,HR,Manager
2025-03-21T09:21:00,dave.wilson,9,4,30,72.26,0,2,3,0,0,48,138,0,0,False,normal,Sales,Rep
2025-03-21T18:51:00,dave.wilson,18,4,21,11.9,0,3,1,0,0,69,327,0,0,False,normal,Sales,Rep
2025-03-21T08:44:00,dave.wilson,8,4,17,31.31,0,3,2,0,0,55,84,0,0,False,normal,Sales,Rep
2025-03-21T06:36:00,eve.johnson,6,4,43,47.74,0,1,3,0,0,74,212,0,0,False,normal,IT,SysAdmin
2025-03-21T10:33:00,eve.johnson,10,4,27,72.01,0,1,2,0,0,70,115,0,0,False,normal,IT,SysAdmin
2025-03-21T11:51:00,eve.johnson,11,4,75,129.62,0,1,13,0,0,81,384,0,0,False,normal,IT,SysAdmin
2025-03-24T08:57:00,alice.morgan,8,0,17,9.54,0,1,3,0,0,48,386,0,0,False,normal,Finance,Analyst
2025-03-24T15:28:00,alice.morgan,15,0,17,16.25,0,2,0,0,0,45,112,0,0,False,normal,Finance,Analyst
2025-03-24T13:25:00,alice.morgan,13,0,10,18.47,0,2,0,0,0,49,212,0,0,False,normal,Finance,Analyst
2025-03-24T11:09:00,bob.chen,11,0,18,47.76,0,2,0,0,0,51,393,0,0,False,normal,Engineering,Developer
2025-03-24T18:07:00,bob.chen,18,0,19,31.5,0,2,2,1,0,81,229,0,0,False,normal,Engineering,Developer
2025-03-24T11:39:00,bob.chen,11,0,54,108.51,0,3,4,0,0,77,77,0,0,False,normal,Engineering,Developer
2025-03-24T09:22:00,carol.davis,9,0,4,10.14,0,2,0,0,0,52,237,0,0,False,normal,HR,Manager
2025-03-24T12:02:00,dave.wilson,12,0,18,27.86,0,3,0,0,0,68,85,0,0,False,normal,Sales,Rep
2025-03-24T09:10:00,dave.wilson,9,0,27,21.51,0,3,4,0,1,49,459,0,0,False,normal,Sales,Rep
2025-03-24T07:51:00,dave.wilson,7,0,28,23.96,0,1,4,0,0,58,94,0,0,False,normal,Sales,Rep
2025-03-24T06:29:00,eve.johnson,6,0,48,49.56,0,3,5,0,0,85,62,0,0,False,normal,IT,SysAdmin
2025-03-25T15:22:00,alice.morgan,15,1,10,5.12,0,3,1,0,0,75,107,0,0,False,normal,Finance,Analyst
2025-03-25T11:31:00,bob.chen,11,1,31,88.13,0,3,1,0,1,69,270,0,0,False,normal,Engineering,Developer
2025-03-25T10:56:00,carol.davis,10,1,10,22.32,0,2,0,0,1,72,284,0,0,False,normal,HR,Manager
2025-03-25T18:17:00,dave.wilson,18,1,19,12.41,0,2,2,0,0,50,324,0,0,False,normal,Sales,Rep
2025-03-25T07:35:00,dave.wilson,7,1,21,40.59,0,1,1,0,1,69,259,0,0,False,normal,Sales,Rep
2025-03-25T09:40:00,eve.johnson,9,1,50,121.31,0,1,2,0,0,56,246,0,0,False,normal,IT,SysAdmin
2025-03-25T11:14:00,eve.johnson,11,1,44,37.78,0,3,8,0,0,71,334,0,0,False,normal,IT,SysAdmin
2025-03-26T17:45:00,alice.morgan,17,2,16,44.32,0,1,3,0,0,84,474,0,0,False,normal,Finance,Analyst
2025-03-26T08:25:00,alice.morgan,8,2,10,23.02,0,3,0,0,1,79,314,0,0,False,normal,Finance,Analyst
2025-03-26T14:26:00,alice.morgan,14,2,4,11.14,0,3,0,0,0,67,278,0,0,False,normal,Finance,Analyst
2025-03-26T17:22:00,bob.chen,17,2,28,49.76,0,3,2,0,0,73,273,0,0,False,normal,Engineering,Developer
2025-03-26T11:57:00,carol.davis,11,2,4,11.39,0,3,1,0,0,84,446,0,0,False,normal,HR,Manager
2025-03-26T15:13:00,carol.davis,15,2,1,1.97,0,3,1,0,1,64,244,0,0,False,normal,HR,Manager
2025-03-26T10:02:00,carol.davis,10,2,10,20.89,0,1,2,1,0,73,431,0,0,False,normal,HR,Manager
2025-03-26T11:33:00,dave.wilson,11,2,21,16.59,0,1,3,0,0,49,340,0,0,False,normal,Sales,Rep
2025-03-26T22:16:00,dave.wilson,22,2,571,3410.69,0,5,285,0,1,51,450,1,0,True,data_exfiltration,Sales,Rep
2025-03-26T17:13:00,eve.johnson,17,2,40,68.84,0,2,4,0,0,53,70,0,0,False,normal,IT,SysAdmin
2025-03-26T16:20:00,eve.johnson,16,2,19,35.85,0,3,2,0,0,51,319,0,0,False,normal,IT,SysAdmin
2025-03-27T12:14:00,alice.morgan,12,3,11,32.51,0,1,0,0,0,69,229,0,0,False,normal,Finance,Analyst
2025-03-27T13:50:00,alice.morgan,13,3,12,10.38,0,1,1,0,0,46,412,0,0,False,normal,Finance,Analyst
2025-03-27T14:40:00,alice.morgan,14,3,11,14.47,0,3,1,0,0,50,369,0,0,False,normal,Finance,Analyst
2025-03-27T11:31:00,bob.chen,11,3,47,55.93,0,1,0,0,0,84,439,0,0,False,normal,Engineering,Developer
2025-03-27T08:34:00,carol.davis,8,3,7,6.34,0,1,0,0,0,72,177,0,0,False,normal,HR,Manager
2025-03-27T12:15:00,carol.davis,12,3,8,4.28,0,2,1,0,0,75,234,0,0,False,normal,HR,Manager
2025-03-27T07:59:00,dave.wilson,7,3,10,18.46,0,1,2,0,0,70,408,0,0,False,normal,Sales,Rep
2025-03-27T18:28:00,dave.wilson,18,3,13,29.5,1,2,0,0,0,70,467,0,0,False,normal,Sales,Rep
2025-03-27T09:31:00,eve.johnson,9,3,29,46.19,0,2,0,1,0,52,345,0,0,False,normal,IT,SysAdmin
2025-03-27T06:04:00,eve.johnson,6,3,21,60.24,0,2,2,0,0,62,377,0,0,False,normal,IT,SysAdmin
2025-03-27T17:57:00,eve.johnson,17,3,43,35.74,0,1,0,0,0,66,387,0,0,False,normal,IT,SysAdmin
2025-03-28T08:32:00,alice.morgan,8,4,8,17.1,0,2,0,0,0,55,355,0,0,False,normal,Finance,Analyst
2025-03-28T14:01:00,alice.morgan,14,4,11,18.72,0,3,0,0,0,51,158,0,0,False,normal,Finance,Analyst
2025-03-28T15:02:00,bob.chen,15,4,41,42.3,1,1,6,0,0,66,370,0,0,False,normal,Engineering,Developer
2025-03-28T11:57:00,bob.chen,11,4,33,55.93,0,2,0,0,0,60,46,0,0,False,normal,Engineering,Developer
2025-03-28T09:18:00,bob.chen,9,4,36,86.93,0,2,1,0,0,74,451,0,0,False,normal,Engineering,Developer
2025-03-28T09:12:00,carol.davis,9,4,8,18.81,0,2,0,1,0,71,59,0,0,False,normal,HR,Manager
2025-03-28T16:15:00,carol.davis,16,4,7,5.58,0,3,1,0,0,83,370,0,0,False,normal,HR,Manager
2025-03-28T15:43:00,carol.davis,15,4,5,11.7,0,2,1,1,0,57,307,0,0,False,normal,HR,Manager
2025-03-28T18:52:00,dave.wilson,18,4,24,56.21,1,3,2,0,0,68,132,0,0,False,normal,Sales,Rep
2025-03-28T09:25:00,dave.wilson,9,4,17,47.98,0,3,1,1,1,84,306,0,0,False,normal,Sales,Rep
2025-03-28T14:54:00,eve.johnson,14,4,37,110.34,1,3,0,1,0,64,409,0,0,False,normal,IT,SysAdmin
2025-03-28T06:19:00,eve.johnson,6,4,71,74.2,0,1,3,0,0,51,359,0,0,False,normal,IT,SysAdmin
2025-03-31T11:00:00,alice.morgan,11,0,16,16.86,0,1,0,0,0,62,139,0,0,False,normal,Finance,Analyst
2025-03-31T14:50:00,bob.chen,14,0,48,77.4,0,2,9,1,0,47,466,0,0,False,normal,Engineering,Developer
2025-03-31T13:28:00,carol.davis,13,0,8,22.96,0,2,0,1,0,57,297,0,0,False,normal,HR,Manager
2025-03-31T12:18:00,carol.davis,12,0,6,13.11,0,1,0,0,0,70,459,0,0,False,normal,HR,Manager
2025-03-31T14:23:00,carol.davis,14,0,8,17.07,0,2,0,0,0,76,441,0,0,False,normal,HR,Manager
2025-03-31T14:47:00,dave.wilson,14,0,26,40.89,0,3,2,0,0,45,423,0,0,False,normal,Sales,Rep
2025-03-31T14:31:00,dave.wilson,14,0,3,19.46,20,2,1,0,2,61,172,0,0,True,credential_abuse,Sales,Rep
2025-03-31T14:48:00,eve.johnson,14,0,52,144.98,0,3,2,1,1,49,384,0,0,False,normal,IT,SysAdmin
2025-03-31T20:02:00,eve.johnson,20,0,60,83.58,0,3,12,0,0,64,61,0,0,False,normal,IT,SysAdmin
2025-03-31T20:03:00,eve.johnson,20,0,43,105.99,0,1,0,1,1,47,302,0,0,False,normal,IT,SysAdmin
